id redshift xray_box_car_2to10keV xray_box_car_2to10keV_err xray_box_car_0p5to2keV xray_box_car_0p5to2keV_err FUV FUV_err NUV NUV_err u_prime u_prime_err g_prime g_prime_err r_prime r_prime_err i_prime i_prime_err z_prime z_prime_err J_2mass J_2mass_err H_2mass H_2mass_err Ks_2mass Ks_2mass_err WISE1 WISE1_err IRAC1 IRAC1_err IRAC2 IRAC2_err WISE2 WISE2_err IRAC3 IRAC3_err IRAC4 IRAC4_err IRAS1 IRAS1_err WISE3 WISE3_err WISE4 WISE4_err MIPS1 MIPS1_err IRAS2 IRAS2_err IRAS3 IRAS3_err PACS_blue PACS_blue_err MIPS2 MIPS2_err IRAS4 IRAS4_err PACS_green PACS_green_err MIPS3 MIPS3_err PACS_red PACS_red_err PSW_ext PSW_ext_err PMW_ext PMW_ext_err PLW_ext PLW_ext_err VLA_C VLA_C_err VLA_L VLA_L_err HI21cm HI21cm_err
"NGC  6951" 0.00475 nan nan nan nan 0.944 0.10615253176443791 3.2950000000000004 0.32950000000000007 nan nan 0.7759999891277403 0.046010868 11.684499579132535 0.2766441748216803 18.083889482012538 0.6491151458179435 3.179500054102391 0.4285148800000001 232.20666882892448 30.221516 328.90000343322754 39.81708 184.25000521043935 32.1652 89.08333298299048 5.344999978979429 nan nan nan nan 56.19999969104925 3.3719999814629547 nan nan nan nan 855.5500017404556 33.00034251464066 250.54166556398073 15.032499933838842 830.6041624049345 49.83624974429607 nan nan 1628.5000038146973 51.49293671345251 13987.499928474426 646.0698435739669 nan nan nan nan 39144.99969482422 2125.5611624796225 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 69.72499955892563 2.043281705953881
MCG-02-08-039 0.029947 nan nan nan nan nan nan 0.6952499971967191 0.06952499971967191 0.44150000758236274 0.017029386 1.331529667529215 0.0391027776068686 3.0250000418163836 0.09810708550995707 4.520000074990094 0.14899664344054875 2.63999990420416 0.27166156 19.67909060079943 2.5418499 23.576666911443073 3.8233100999999996 14.64899992570281 3.2072417 10.997333278705677 0.6598399967223406 12.7 1.64 14.3 1.97 13.338888925727872 0.8003333355436723 22.5 2.7 73.6 4.75 200.0 22.0 127.00000068545341 7.620000041127205 354.66666940848035 21.28000016450882 nan nan 476.0 14.0 883.9999952316284 58.62670040177939 nan nan nan nan 4019.9999809265137 320.0 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 9.349999949336052 1.1661905000000001
"2C  349" 0.0309325926265982 nan nan nan nan nan nan nan nan nan nan 1.1251666862032532 0.04359670216530145 2.462699952593539 0.3478710341744493 4.220499960259379 0.26744345491670873 1.1239999730605632 0.21156794999999998 9.187999926507473 1.5905973999999998 11.625000182539225 2.636911 9.55299991182983 2.0979752 9.63499988829096 0.5780999932974575 6.0 0.18 5.44 0.1632 7.227916694167587 0.4336750016500552 6.77 0.20309999999999997 10.4 0.312 nan nan 18.36428552057062 1.1018571312342371 53.39642876258918 3.7776679913881157 46.35 1.854 85.0 12.8 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 11100.000381469727 282.84272999999996
"NGC  7674" 0.029446778875956925 4.83e-05 4.83e-06 nan nan 0.8090000048894435 0.08090000048894436 1.1489999933317303 0.11489999933317303 5.5650000187275666 0.19534840961076502 12.49666655563439 0.45994068215098677 23.46000022614996 0.7398273151685061 29.024999856824678 1.2219519888902841 39.353571510953564 1.6773565495114149 44.954333183666066 3.216321703810154 55.366666372368734 4.717947204333708 57.130769171623086 4.286227940866216 62.88333333631358 4.174626424551543 71.2 2.6199999999999997 94.3 2.8289999999999997 97.95833253463108 5.877499952077865 147.0 4.41 444.0 13.32 682.0666681925455 77.58453545587614 428.72727001797074 25.723636201078243 1431.1111177338494 85.86666706403096 1462.4999713897705 70.00018836581799 1895.9999918937683 139.09208491892423 5405.000095367432 490.78431459605594 5265.000038146973 526.5000038146973 nan nan 8100.999870300292 706.3324782261697 7280.000009536743 728.0000009536743 nan nan 7129.999952316284 712.9999952316284 3084.999952316284 215.9499966621399 1189.0000021457672 83.23000015020371 358.500007390976 25.095000517368323 70.8 5.099019513592785 220.0 11.0 222.50000097354254 7.792464633822601
"NGC  6221" 0.005012018667422069 nan nan nan nan 7.205000008195638 0.7205000008195639 nan nan 1.2700000079348683 0.06999999999999999 4.3299999088048935 0.25999999999999995 8.489999920129776 0.47 27.600000612437725 0.5520000122487545 14.700000174343586 1.2 nan nan 248.69090860540217 37.02931 131.54545494101262 27.076375000000002 nan nan nan nan 421.999990940094 18.0 144.32000145316124 19.671552 916.0000085830688 41.0 2740.000009536743 90.0 2310.0000262260437 66.52849020718287 1241.4999842643738 144.79986 4455.999970436096 411.46082 nan nan 6424.999952316284 225.79858508973902 45899.99942779541 2350.7296724232756 59100.0 5910.0 nan nan 85300.0 6501.448576383651 nan nan nan nan 83400.0 8340.0 42150.00038146973 2950.5000267028813 16300.0 1141.0 5509.999904632568 385.69999332427983 nan nan nan nan nan nan
"ESO  12-21" 0.033396756044708376 nan nan nan nan nan nan nan nan 1.71999994199723 0.11 3.549999906681478 0.09013878188659973 5.739999935030937 0.16650825805346714 7.680000038817525 0.3336540124140574 6.9599999114871025 0.35 13.68461549282074 2.0688161999999997 21.071428433060646 3.9698863000000006 28.141666514178116 3.6235341999999995 40.32575779033429 2.4195454674200576 39.5 3.2699999999999996 39.699999999999996 3.65 45.61833329399427 2.737099997639656 54.5 4.0200000000000005 209.0 13.4 167.0 18.3 131.23499929904938 7.8740999579429625 207.7222215069665 12.463333290417989 186.0 7.44 289.99999606609344 39.930846472370206 1450.000023841858 53.56213681323776 nan nan nan nan 2960.0000286102295 126.92615963622315 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
"UGC  5101" 0.03939 1.2800000000000001e-05 3.9300000000000005e-06 nan nan 0.01960249984667326 0.003838785692865941 0.10719999855062924 0.010719999855062924 0.8076111205770737 0.024579938656927623 3.27555558534753 0.11335979899070432 6.363555591040188 0.16483156341863175 7.438888791801615 0.29892585578181957 14.799999826401473 0.3860184607089933 14.569411843226236 1.099296365588035 22.723529436439275 1.523491080138889 29.838529549341867 1.9994061026971883 30.22788455383136 1.8475942006592494 36.55 1.0964999999999998 71.64999999999999 2.1494999999999997 78.74230858683588 4.724538515210153 96.9 2.907 nan nan 254.12499532103539 47.069761486534276 166.75000159306958 10.005000095584174 688.6666748722395 41.320000492334366 767.5000002384186 36.50017727015172 1070.0000113248825 52.62841431433784 12112.500190734863 766.0065273873324 15300.0 1530.0 nan nan 20675.00033378601 1141.7631695315847 nan nan nan nan 15300.0 1530.0 6140.0 429.80000000000007 2400.0 168.00000000000003 755.0 52.85000000000001 nan nan nan nan 170.75000140070918 5.167446434640712
"ESO 602-25" 0.02488315921126616 nan nan nan nan 0.26000000070780516 0.026000000070780516 0.514000013936311 0.0514000013936311 nan nan 1.2080000014975667 0.024160000029951334 5.01672502286965 0.12610238333387644 4.684999992605299 0.4725198613283916 1.2408300123070148 0.19002529999999998 17.261666478589177 2.2684135 23.176923465843384 4.3104524 22.178571604724443 3.4842503 26.028787818776838 1.5617272691266102 18.0 0.54 20.8 0.624 29.23787878733693 1.7542727272402157 64.4 1.9320000000000002 nan nan 277.2500017881393 32.6527576018306 205.21666852633157 12.313000111579894 543.4666748444239 32.60800049066543 513.0 20.52 815.0833279689153 58.93250509697428 5900.000014305116 328.0323588389414 7430.0 743.0 nan nan 10264.999904632568 671.503913829994 10400.0 1040.0 nan nan 9240.0 924.0 3990.0 279.3 1660.0 116.20000000000002 488.0 34.160000000000004 nan nan nan nan 48.075000546872616 1.2737739423177183
"ESO 511-30" 0.02268065409926745 0.000945 1.38e-06 0.00195 1.32e-05 1.6899999463930726 0.16899999463930726 2.099999925121665 0.2099999925121665 1.0400000028312206 0.020800000056624413 2.5424332852708176 0.1134716298949461 6.275000283494592 0.12550000566989183 8.485000114887953 0.32015621187164245 5.465000052936375 0.5069517 23.47999972601732 3.2480764 30.273332695166268 5.128353000000001 32.67499959717194 4.957822 29.083333361769714 1.7450000017061829 nan nan nan nan 28.079166718820733 1.684750003129244 nan nan nan nan nan nan 59.54500017911195 3.572700010746717 94.92500042915344 5.695500025749206 69.69999896287918 2.7879999585151674 nan nan 466.0 46.6 405.0000011920929 40.50000011920929 nan nan 1770.0 213.0 nan nan nan nan 2019.9999809265137 201.99999809265137 2039.9999618530273 176.7766952966369 981.9999933242798 98.99494936611666 nan nan nan nan nan nan 12.324999990686775 0.9848858058805597
MCG-03-34-064 0.017092 0.000145 1.38e-05 nan nan 0.19550000070012175 0.021071308 0.34800000867107883 0.03480000086710788 1.0600000387057662 0.05 6.522499956190586 1.2742056471405392 14.065000228583813 0.3856488109116408 17.4400006653741 1.8044666594428456 6.659999955445528 0.46 28.506667042771976 4.843552 33.99333370228609 7.966178500000001 36.9153840897175 5.0705024000000005 55.614999666810036 3.336899980008602 42.74999999999999 1.2824999999999998 nan nan 112.37878699013682 6.742727219408208 nan nan nan nan 886.3333333333333 253.26288713508737 708.722225719028 42.523333543141675 2205.555546548632 132.3333327929179 2304.9999999999995 92.19999999999999 2966.666666666667 371.3243999523866 nan nan 5639.999952316284 563.9999952316284 nan nan nan nan 6450.0 645.0 nan nan 4320.0000286102295 432.00000286102295 1470.6666676203408 102.94666673342387 596.0000022252401 41.72000015576681 192.66666531562808 13.486666572093966 nan nan nan nan 275.90000331401825 8.106941780587194
"NGC  3516" 0.008816 0.001195 8.78226622233692e-06 0.000795 1.66e-05 1.8622500042319297 0.18622500042319298 3.199749910414219 0.3199749910414219 nan nan 19.700000062584877 0.8 39.000000804662704 0.7800000160932541 51.19999870657921 1.5 nan nan nan nan 128.64375161007047 17.646529 133.1538466306833 12.975747 122.4600002169609 7.347600013017654 120.0 6.6499999999999995 130.00000232458115 4.100304866714181 125.60000121593475 7.536000072956085 142.0 7.86 220.0 8.120000000000001 364.7500027120113 33.400038533020066 303.4999966621399 21.16601 793.500006198883 55.56978 712.0000123977661 45.254838 767.5000046292942 52.79604712651886 2457.5000220537186 431.45657122197423 1799.9999523162842 179.99999523162842 nan nan 4467.500004768372 1069.429681838045 nan nan nan nan 1200.0000476837158 120.00000476837158 nan nan 128.00000607967377 10.606601717798213 nan nan 8.51 1.100727032465361 15.5 1.1 31.837499978765845 1.2708265679981918
"NGC  4593" 0.008343890665418963 0.00234 1.542886904474855e-05 0.00606 9.362093782909889e-05 3.3400000538676977 0.33400000538676977 5.859999859239906 0.60340704 1.211628307444812 0.06796977 9.87500004703179 0.7782190934779375 19.885000423528254 0.4623040035967169 27.55749993957579 2.0164572905739218 8.910000324249268 0.17820000648498535 107.37692478757637 12.830823 133.33077384875372 18.907143 125.34545768391003 16.253307000000003 88.60166723231474 5.316100033938884 125.0 8.05 134.0 7.4 92.80333379705746 5.568200027823448 163.0 7.51 290.0 8.7 344.0 55.1 253.77083134402832 15.2262498806417 614.8958324988682 36.893749949932094 633.0 25.32 809.0 48.2 3050.0 214.0 nan nan nan nan 5950.0 416.0 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 4.470000007127722 0.4046603431647954
"UGC  7064" 0.025 nan nan nan nan 0.5657500150846317 0.056575001508463174 0.9607500105630606 0.09607500105630606 2.599333301380587 0.05198666602761174 7.326250051846728 0.2309220759685614 6.434999871999025 0.3200390601161052 16.353333524117865 0.3270666704823573 28.136666844754167 0.5627333368950833 17.6307693696939 2.7293956 21.600000417003265 3.8209945999999997 20.275000017136335 3.5341196 22.038888758420942 1.3223333255052565 28.6 2.63 24.400000000000002 2.4699999999999998 22.011110894050862 1.3206666536430516 32.300000000000004 2.67 144.0 15.899999999999999 170.0 30.700000000000003 101.54999908379146 6.092999945027487 299.499998152256 17.96999988913536 nan nan 379.0 17.0 2750.0 220.0 1750.0 175.0 nan nan 5570.0 445.0 nan nan nan nan 3089.9999141693115 308.99999141693115 1250.0 90.0 555.0000071525574 56.0 232.9999953508377 29.999999999999996 nan nan nan nan 12.258999893069268 1.0382317341155214
"NGC  5135" 0.013754365725423101 nan nan nan nan 0.8229999803006649 0.08229999803006649 2.370000001974404 0.23700000019744039 2.2899999748915434 0.11 22.049999330192804 1.5508062419270818 30.499999411404133 2.0742468512691543 34.14999973028898 2.7313000567495327 39.500001817941666 5.0 48.54999908379146 7.796794000000001 63.306666910648346 11.957425 55.016666961212955 9.597396 76.26363804394548 4.575818282636728 37.699999999999996 3.47 29.8 2.75 75.75000002980232 4.545000001788139 37.400000000000006 4.4799999999999995 190.0 15.8 639.9999989271164 47.090339232866086 489.20000195503235 29.35200011730194 1899.0000128746033 113.9400007724762 nan nan 2449.9999952316284 118.59815866391445 16775.000286102295 1119.6557255828786 21400.0 2140.0 nan nan 29974.999809265137 2513.5349155977524 31100.0 3110.0 nan nan 26900.0 2690.0 12400.0 868.0000000000001 5060.0 354.20000000000005 1580.0 110.60000000000001 nan nan nan nan 200.00000149011612 6.111669015413793
"Mrk  231" 0.04146535267408228 nan nan nan nan nan nan nan nan 2.718063630378641 0.05436127260757283 6.953392773409308 0.36015364030514224 13.914000242948532 0.29736342099639895 16.965499811340123 0.33930999622680247 20.692618362690236 0.41385236725380475 53.57999894768 5.3795907 100.58333352208138 7.4296705 180.62500189989805 9.899495 309.3000012755394 18.558000076532362 360.00001430511475 36.0 nan nan 484.09999748468397 29.04599984908104 571.0 17.13 599.5 17.985 1873.333305915197 67.31634254465467 1549.8888727294075 92.99333236376444 6502.111142900256 390.12666857401535 4680.0 187.20000000000002 8713.333495457966 260.99326475142993 33166.665903727204 1879.0479637305696 34900.0 3490.0 nan nan 31183.333047231037 1806.9759878092016 30400.0 3040.0 nan nan 16900.0 1690.0 5690.0 398.3 2009.9999999999998 140.7 597.0 41.790000000000006 274.0 19.104973174542803 255.0 13.0 309.7142820698874 13.494535858125836
"Mrk   79" 0.02229642441273394 0.0005035 3.450689931013796e-05 0.0009444999999999999 0.00013532198638802195 1.7133333021774888 0.17133333021774888 1.990000018849969 0.1990000018849969 2.2924999745252235 0.04584999949050447 3.8636667653918266 0.32144203047115416 11.548333514171341 0.5728656443500365 13.835000184675057 0.5557426685596452 14.77287493617041 0.2954574987234082 20.95294152112568 2.2649504 30.523530043223325 4.5705577 41.573333491881684 3.9025630999999996 67.63333332041898 4.057999999225139 75.75000034272671 3.9436658073421986 108.0 5.98 97.51666668752829 5.8510000012516965 146.0 6.7299999999999995 244.0 8.98 306.0 27.599999999999998 276.2833318909009 16.576999913454053 704.0666643778484 42.243999862670904 657.0 26.28 763.0 18.4 1500.0 90.2 1429.9999475479126 142.99999475479126 nan nan 2360.0 213.0 nan nan nan nan 2369.999885559082 236.9999885559082 1309.999942779541 113.13708498984761 639.9999856948853 74.0 173.99999499320984 19.798989873223334 nan nan nan nan 19.81999999508262 1.0428327030054354
"LEDA   68751" 0.056392 nan nan nan nan nan nan nan nan 0.4207499951007776 0.01 0.9449999779462814 0.01889999955892563 1.5625000232830644 0.04358899 3.165000001899898 0.06330000003799796 2.9974999488331378 0.06082762799999999 7.269999943673611 0.7489992999999999 12.95384642882989 1.473092 26.227272708307613 1.9621418 38.782143333767145 2.3269286000260285 nan nan nan nan 61.67857128679753 3.7007142772078514 nan nan nan nan 198.7500021457672 24.229630620378845 142.00000245372453 8.520000147223472 265.8749932150046 15.952499592900276 232.0 9.28 285.24999928474426 39.854485318468235 299.49999713897705 60.208305074964535 nan nan 186.0 7.44 1029.9999713897705 320.0 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 1974.5667378107707 90.001
"NGC  7319" 0.022822645680251163 nan nan nan nan 0.05999999848427251 0.01 0.2300000051036477 0.02300000051036477 0.8058333235870425 0.02433618579535434 5.854862507476355 0.1170972501495271 12.913999846205115 0.2582799969241023 18.170400508097373 0.38037251146075124 27.868142829642498 0.55736285659285 11.798461397679953 2.5079674 16.045384359760924 3.6377192 12.730000307783484 3.1743662 16.78333307305972 1.0770329 nan nan nan nan 20.753846432153995 1.2884099 nan nan 68.0 3.0 nan nan 70.74545323848724 4.244727194309235 197.36363941972905 12.80625 190.49999743700027 7.619999897480011 nan nan 579.9999833106995 58.0 nan nan 616.0 62.0 3009.999990463257 300.0 995.0000047683716 99.50000047683716 1190.0 130.0 1320.0000524520874 132.00000524520874 787.0000004768372 94.0 365.9999966621399 50.0 145.9999978542328 27.0 nan nan nan nan nan nan
"Mrk  863" 0.04249 nan nan nan nan 0.29975001234561205 0.029975001234561205 0.5210000090301037 0.05210000090301037 1.3666666830734662 0.027333333661469325 2.880666686299567 0.06797241919229538 5.1974167581647635 0.10394833516329527 7.299166560793916 0.2961840714696574 1.6400000313296914 0.06000000000000001 6.01666661289831 1.2760094 7.4991667255138355 1.8128706 7.7727271921255365 1.6325440999999998 9.581562581076286 0.5748937548645772 nan nan nan nan 8.819761902079694 0.5291857141247817 nan nan nan nan 3000.0 749.0 35.01666685938835 2.101000011563301 88.99999885161719 5.339999931097031 nan nan 2440.0 586.0 2980.0 685.0 nan nan nan nan 2120.0 233.0 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 4.239999924413859 0.3277193915142038
"2MASX J18334627+4727027" 0.160705 nan nan nan nan nan nan nan nan nan nan 0.08099999831756577 0.0016199999663513154 0.20599999697878957 0.007000000000000001 0.2809999859891832 0.012 0.3260000084992498 0.006999999999999999 1.0606000199913979 0.29666818 nan nan 1.6366666855497494 0.45574116000000003 2.6261111526439587 0.1575666691586375 nan nan nan nan 4.611999998614191 0.2767199999168515 nan nan nan nan nan nan 17.92500015366823 1.0755000092200937 50.117856859309335 3.00707141155856 46.23333333333333 1.849333333333333 45.0 6.75 66.0 9.9 nan nan 40.0 3.0 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 2339.9999141693115 80.0
